Process_CPU,Affined_Cores,Affined_Temperatures,Timestamp
938.2,"{0: 90.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0, 7: 9.1, 8: 0.0, 9: 0.0, 10: 0.0, 11: 0.0, 12: 0.0, 13: 0.0, 14: 0.0, 15: 0.0, 16: 0.0, 17: 0.0, 18: 0.0, 19: 0.0, 20: 0.0, 21: 0.0, 22: 0.0, 23: 10.0, 24: 0.0, 25: 0.0, 26: 0.0, 27: 0.0, 28: 0.0, 29: 0.0, 30: 0.0, 31: 0.0, 32: 10.0, 33: 10.0, 34: 0.0, 35: 0.0, 36: 0.0, 37: 0.0, 38: 0.0, 39: 0.0, 40: 0.0, 41: 9.1, 42: 0.0, 43: 0.0, 44: 0.0, 45: 0.0, 46: 0.0, 47: 0.0, 48: 0.0, 49: 90.0, 50: 10.0, 51: 0.0, 52: 9.1, 53: 0.0, 54: 9.1, 55: 100.0, 56: 10.0, 57: 0.0, 58: 0.0, 59: 0.0, 60: 9.1, 61: 9.1, 62: 0.0, 63: 0.0}","{0: 36.8125, 1: 36.8125, 2: 36.8125, 3: 36.8125, 4: 36.8125, 5: 36.8125, 6: 36.8125, 7: 36.8125, 8: 36.8125, 9: 36.8125, 10: 36.8125, 11: 36.8125, 12: 36.8125, 13: 36.8125, 14: 36.8125, 15: 36.8125, 16: 36.8125, 17: 36.8125, 18: 36.8125, 19: 36.8125, 20: 36.8125, 21: 36.8125, 22: 36.8125, 23: 36.8125, 24: 36.8125, 25: 36.8125, 26: 36.8125, 27: 36.8125, 28: 36.8125, 29: 36.8125, 30: 36.8125, 31: 36.8125, 32: 36.8125, 33: 36.8125, 34: 36.8125, 35: 36.8125, 36: 36.8125, 37: 36.8125, 38: 36.8125, 39: 36.8125, 40: 36.8125, 41: 36.8125, 42: 36.8125, 43: 36.8125, 44: 36.8125, 45: 36.8125, 46: 36.8125, 47: 36.8125, 48: 36.8125, 49: 36.8125, 50: 36.8125, 51: 36.8125, 52: 36.8125, 53: 36.8125, 54: 36.8125, 55: 36.8125, 56: 36.8125, 57: 36.8125, 58: 36.8125, 59: 36.8125, 60: 36.8125, 61: 36.8125, 62: 36.8125, 63: 36.8125}",2025-03-12 20:31:57.213483
649.1,"{0: 66.7, 1: 33.3, 2: 40.0, 3: 30.0, 4: 40.0, 5: 30.0, 6: 33.3, 7: 20.0, 8: 36.4, 9: 36.4, 10: 36.4, 11: 30.0, 12: 22.2, 13: 20.0, 14: 30.0, 15: 33.3, 16: 0.0, 17: 22.2, 18: 20.0, 19: 40.0, 20: 10.0, 21: 20.0, 22: 40.0, 23: 20.0, 24: 18.2, 25: 80.0, 26: 22.2, 27: 50.0, 28: 44.4, 29: 20.0, 30: 50.0, 31: 20.0, 32: 50.0, 33: 36.4, 34: 10.0, 35: 33.3, 36: 36.4, 37: 30.0, 38: 33.3, 39: 30.0, 40: 40.0, 41: 11.1, 42: 33.3, 43: 20.0, 44: 30.0, 45: 40.0, 46: 20.0, 47: 33.3, 48: 10.0, 49: 9.1, 50: 20.0, 51: 11.1, 52: 20.0, 53: 44.4, 54: 11.1, 55: 80.0, 56: 0.0, 57: 20.0, 58: 20.0, 59: 18.2, 60: 20.0, 61: 27.3, 62: 20.0, 63: 30.0}","{0: 36.5625, 1: 36.5625, 2: 36.5625, 3: 36.5625, 4: 36.5625, 5: 36.5625, 6: 36.5625, 7: 36.5625, 8: 36.5625, 9: 36.5625, 10: 36.5625, 11: 36.5625, 12: 36.5625, 13: 36.5625, 14: 36.5625, 15: 36.5625, 16: 36.5625, 17: 36.5625, 18: 36.5625, 19: 36.5625, 20: 36.5625, 21: 36.5625, 22: 36.5625, 23: 36.5625, 24: 36.5625, 25: 36.5625, 26: 36.5625, 27: 36.5625, 28: 36.5625, 29: 36.5625, 30: 36.5625, 31: 36.5625, 32: 36.5625, 33: 36.5625, 34: 36.5625, 35: 36.5625, 36: 36.5625, 37: 36.5625, 38: 36.5625, 39: 36.5625, 40: 36.5625, 41: 36.5625, 42: 36.5625, 43: 36.5625, 44: 36.5625, 45: 36.5625, 46: 36.5625, 47: 36.5625, 48: 36.5625, 49: 36.5625, 50: 36.5625, 51: 36.5625, 52: 36.5625, 53: 36.5625, 54: 36.5625, 55: 36.5625, 56: 36.5625, 57: 36.5625, 58: 36.5625, 59: 36.5625, 60: 36.5625, 61: 36.5625, 62: 36.5625, 63: 36.5625}",2025-03-12 20:31:59.554639
639.1,"{0: 20.0, 1: 33.3, 2: 33.3, 3: 40.0, 4: 54.5, 5: 33.3, 6: 40.0, 7: 18.2, 8: 45.5, 9: 33.3, 10: 30.0, 11: 33.3, 12: 40.0, 13: 20.0, 14: 44.4, 15: 33.3, 16: 20.0, 17: 18.2, 18: 18.2, 19: 20.0, 20: 18.2, 21: 100.0, 22: 20.0, 23: 27.3, 24: 18.2, 25: 40.0, 26: 63.6, 27: 60.0, 28: 20.0, 29: 27.3, 30: 45.5, 31: 20.0, 32: 40.0, 33: 30.0, 34: 44.4, 35: 40.0, 36: 40.0, 37: 33.3, 38: 33.3, 39: 30.0, 40: 30.0, 41: 0.0, 42: 36.4, 43: 11.1, 44: 40.0, 45: 22.2, 46: 40.0, 47: 75.0, 48: 60.0, 49: 40.0, 50: 20.0, 51: 20.0, 52: 18.2, 53: 10.0, 54: 20.0, 55: 0.0, 56: 20.0, 57: 0.0, 58: 20.0, 59: 20.0, 60: 20.0, 61: 20.0, 62: 18.2, 63: 20.0}","{0: 37.375, 1: 37.375, 2: 37.375, 3: 37.375, 4: 37.375, 5: 37.375, 6: 37.375, 7: 37.375, 8: 37.375, 9: 37.375, 10: 37.375, 11: 37.375, 12: 37.375, 13: 37.375, 14: 37.375, 15: 37.375, 16: 37.375, 17: 37.375, 18: 37.375, 19: 37.375, 20: 37.375, 21: 37.375, 22: 37.375, 23: 37.375, 24: 37.375, 25: 37.375, 26: 37.375, 27: 37.375, 28: 37.375, 29: 37.375, 30: 37.375, 31: 37.375, 32: 37.375, 33: 37.375, 34: 37.375, 35: 37.375, 36: 37.375, 37: 37.375, 38: 37.375, 39: 37.375, 40: 37.375, 41: 37.375, 42: 37.375, 43: 37.375, 44: 37.375, 45: 37.375, 46: 37.375, 47: 37.375, 48: 37.375, 49: 37.375, 50: 37.375, 51: 37.375, 52: 37.375, 53: 37.375, 54: 37.375, 55: 37.375, 56: 37.375, 57: 37.375, 58: 37.375, 59: 37.375, 60: 37.375, 61: 37.375, 62: 37.375, 63: 37.375}",2025-03-12 20:32:01.873819
1388.1,"{0: 88.9, 1: 60.0, 2: 60.0, 3: 55.6, 4: 66.7, 5: 55.6, 6: 50.0, 7: 55.6, 8: 81.8, 9: 62.5, 10: 50.0, 11: 44.4, 12: 54.5, 13: 40.0, 14: 50.0, 15: 44.4, 16: 44.4, 17: 63.6, 18: 50.0, 19: 50.0, 20: 40.0, 21: 55.6, 22: 50.0, 23: 44.4, 24: 55.6, 25: 70.0, 26: 50.0, 27: 50.0, 28: 44.4, 29: 60.0, 30: 22.2, 31: 100.0, 32: 44.4, 33: 55.6, 34: 55.6, 35: 50.0, 36: 50.0, 37: 55.6, 38: 50.0, 39: 40.0, 40: 50.0, 41: 40.0, 42: 55.6, 43: 50.0, 44: 60.0, 45: 50.0, 46: 44.4, 47: 45.5, 48: 50.0, 49: 60.0, 50: 50.0, 51: 50.0, 52: 40.0, 53: 50.0, 54: 44.4, 55: 44.4, 56: 50.0, 57: 44.4, 58: 44.4, 59: 10.0, 60: 50.0, 61: 44.4, 62: 50.0, 63: 45.5}","{0: 37.4375, 1: 37.4375, 2: 37.4375, 3: 37.4375, 4: 37.4375, 5: 37.4375, 6: 37.4375, 7: 37.4375, 8: 37.4375, 9: 37.4375, 10: 37.4375, 11: 37.4375, 12: 37.4375, 13: 37.4375, 14: 37.4375, 15: 37.4375, 16: 37.4375, 17: 37.4375, 18: 37.4375, 19: 37.4375, 20: 37.4375, 21: 37.4375, 22: 37.4375, 23: 37.4375, 24: 37.4375, 25: 37.4375, 26: 37.4375, 27: 37.4375, 28: 37.4375, 29: 37.4375, 30: 37.4375, 31: 37.4375, 32: 37.4375, 33: 37.4375, 34: 37.4375, 35: 37.4375, 36: 37.4375, 37: 37.4375, 38: 37.4375, 39: 37.4375, 40: 37.4375, 41: 37.4375, 42: 37.4375, 43: 37.4375, 44: 37.4375, 45: 37.4375, 46: 37.4375, 47: 37.4375, 48: 37.4375, 49: 37.4375, 50: 37.4375, 51: 37.4375, 52: 37.4375, 53: 37.4375, 54: 37.4375, 55: 37.4375, 56: 37.4375, 57: 37.4375, 58: 37.4375, 59: 37.4375, 60: 37.4375, 61: 37.4375, 62: 37.4375, 63: 37.4375}",2025-03-12 20:32:04.267835
359.5,"{0: 22.2, 1: 60.0, 2: 50.0, 3: 54.5, 4: 33.3, 5: 54.5, 6: 50.0, 7: 54.5, 8: 54.5, 9: 54.5, 10: 60.0, 11: 60.0, 12: 63.6, 13: 63.6, 14: 60.0, 15: 50.0, 16: 44.4, 17: 27.3, 18: 30.0, 19: 36.4, 20: 30.0, 21: 0.0, 22: 50.0, 23: 36.4, 24: 50.0, 25: 30.0, 26: 27.3, 27: 36.4, 28: 50.0, 29: 27.3, 30: 90.0, 31: 30.0, 32: 54.5, 33: 60.0, 34: 54.5, 35: 55.6, 36: 54.5, 37: 54.5, 38: 36.4, 39: 54.5, 40: 50.0, 41: 60.0, 42: 54.5, 43: 54.5, 44: 60.0, 45: 80.0, 46: 60.0, 47: 30.0, 48: 36.4, 49: 100.0, 50: 36.4, 51: 30.0, 52: 27.3, 53: 30.0, 54: 27.3, 55: 30.0, 56: 36.4, 57: 30.0, 58: 30.0, 59: 40.0, 60: 30.0, 61: 41.7, 62: 30.0, 63: 30.0}","{0: 37.625, 1: 37.625, 2: 37.625, 3: 37.625, 4: 37.625, 5: 37.625, 6: 37.625, 7: 37.625, 8: 37.625, 9: 37.625, 10: 37.625, 11: 37.625, 12: 37.625, 13: 37.625, 14: 37.625, 15: 37.625, 16: 37.625, 17: 37.625, 18: 37.625, 19: 37.625, 20: 37.625, 21: 37.625, 22: 37.625, 23: 37.625, 24: 37.625, 25: 37.625, 26: 37.625, 27: 37.625, 28: 37.625, 29: 37.625, 30: 37.625, 31: 37.625, 32: 37.625, 33: 37.625, 34: 37.625, 35: 37.625, 36: 37.625, 37: 37.625, 38: 37.625, 39: 37.625, 40: 37.625, 41: 37.625, 42: 37.625, 43: 37.625, 44: 37.625, 45: 37.625, 46: 37.625, 47: 37.625, 48: 37.625, 49: 37.625, 50: 37.625, 51: 37.625, 52: 37.625, 53: 37.625, 54: 37.625, 55: 37.625, 56: 37.625, 57: 37.625, 58: 37.625, 59: 37.625, 60: 37.625, 61: 37.625, 62: 37.625, 63: 37.625}",2025-03-12 20:32:06.582992
689.0,"{0: 90.9, 1: 40.0, 2: 30.0, 3: 30.0, 4: 50.0, 5: 20.0, 6: 30.0, 7: 30.0, 8: 30.0, 9: 20.0, 10: 30.0, 11: 30.0, 12: 50.0, 13: 27.3, 14: 44.4, 15: 30.0, 16: 11.1, 17: 10.0, 18: 11.1, 19: 40.0, 20: 20.0, 21: 40.0, 22: 20.0, 23: 20.0, 24: 18.2, 25: 0.0, 26: 20.0, 27: 0.0, 28: 33.3, 29: 11.1, 30: 33.3, 31: 20.0, 32: 20.0, 33: 27.3, 34: 30.0, 35: 11.1, 36: 30.0, 37: 70.0, 38: 36.4, 39: 30.0, 40: 20.0, 41: 30.0, 42: 27.3, 43: 50.0, 44: 30.0, 45: 22.2, 46: 30.0, 47: 33.3, 48: 20.0, 49: 50.0, 50: 0.0, 51: 11.1, 52: 10.0, 53: 11.1, 54: 11.1, 55: 20.0, 56: 20.0, 57: 11.1, 58: 11.1, 59: 20.0, 60: 20.0, 61: 20.0, 62: 20.0, 63: 10.0}","{0: 37.5625, 1: 37.5625, 2: 37.5625, 3: 37.5625, 4: 37.5625, 5: 37.5625, 6: 37.5625, 7: 37.5625, 8: 37.5625, 9: 37.5625, 10: 37.5625, 11: 37.5625, 12: 37.5625, 13: 37.5625, 14: 37.5625, 15: 37.5625, 16: 37.5625, 17: 37.5625, 18: 37.5625, 19: 37.5625, 20: 37.5625, 21: 37.5625, 22: 37.5625, 23: 37.5625, 24: 37.5625, 25: 37.5625, 26: 37.5625, 27: 37.5625, 28: 37.5625, 29: 37.5625, 30: 37.5625, 31: 37.5625, 32: 37.5625, 33: 37.5625, 34: 37.5625, 35: 37.5625, 36: 37.5625, 37: 37.5625, 38: 37.5625, 39: 37.5625, 40: 37.5625, 41: 37.5625, 42: 37.5625, 43: 37.5625, 44: 37.5625, 45: 37.5625, 46: 37.5625, 47: 37.5625, 48: 37.5625, 49: 37.5625, 50: 37.5625, 51: 37.5625, 52: 37.5625, 53: 37.5625, 54: 37.5625, 55: 37.5625, 56: 37.5625, 57: 37.5625, 58: 37.5625, 59: 37.5625, 60: 37.5625, 61: 37.5625, 62: 37.5625, 63: 37.5625}",2025-03-12 20:32:08.918116
599.3,"{0: 30.0, 1: 20.0, 2: 90.0, 3: 30.0, 4: 0.0, 5: 55.6, 6: 30.0, 7: 33.3, 8: 50.0, 9: 30.0, 10: 44.4, 11: 30.0, 12: 33.3, 13: 0.0, 14: 0.0, 15: 33.3, 16: 22.2, 17: 40.0, 18: 20.0, 19: 30.0, 20: 0.0, 21: 60.0, 22: 40.0, 23: 33.3, 24: 40.0, 25: 27.3, 26: 30.0, 27: 100.0, 28: 30.0, 29: 30.0, 30: 30.0, 31: 30.0, 32: 30.0, 33: 36.4, 34: 30.0, 35: 55.6, 36: 33.3, 37: 30.0, 38: 33.3, 39: 30.0, 40: 30.0, 41: 36.4, 42: 30.0, 43: 30.0, 44: 60.0, 45: 60.0, 46: 30.0, 47: 50.0, 48: 22.2, 49: 0.0, 50: 30.0, 51: 30.0, 52: 30.0, 53: 27.3, 54: 20.0, 55: 30.0, 56: 0.0, 57: 60.0, 58: 33.3, 59: 20.0, 60: 20.0, 61: 30.0, 62: 20.0, 63: 22.2}","{0: 37.75, 1: 37.75, 2: 37.75, 3: 37.75, 4: 37.75, 5: 37.75, 6: 37.75, 7: 37.75, 8: 37.75, 9: 37.75, 10: 37.75, 11: 37.75, 12: 37.75, 13: 37.75, 14: 37.75, 15: 37.75, 16: 37.75, 17: 37.75, 18: 37.75, 19: 37.75, 20: 37.75, 21: 37.75, 22: 37.75, 23: 37.75, 24: 37.75, 25: 37.75, 26: 37.75, 27: 37.75, 28: 37.75, 29: 37.75, 30: 37.75, 31: 37.75, 32: 37.75, 33: 37.75, 34: 37.75, 35: 37.75, 36: 37.75, 37: 37.75, 38: 37.75, 39: 37.75, 40: 37.75, 41: 37.75, 42: 37.75, 43: 37.75, 44: 37.75, 45: 37.75, 46: 37.75, 47: 37.75, 48: 37.75, 49: 37.75, 50: 37.75, 51: 37.75, 52: 37.75, 53: 37.75, 54: 37.75, 55: 37.75, 56: 37.75, 57: 37.75, 58: 37.75, 59: 37.75, 60: 37.75, 61: 37.75, 62: 37.75, 63: 37.75}",2025-03-12 20:32:11.227210
579.3,"{0: 0.0, 1: 0.0, 2: 30.0, 3: 0.0, 4: 0.0, 5: 27.3, 6: 0.0, 7: 0.0, 8: 0.0, 9: 0.0, 10: 50.0, 11: 0.0, 12: 100.0, 13: 0.0, 14: 0.0, 15: 36.4, 16: 100.0, 17: 36.4, 18: 40.0, 19: 36.4, 20: 10.0, 21: 0.0, 22: 30.0, 23: 10.0, 24: 36.4, 25: 90.0, 26: 36.4, 27: 40.0, 28: 36.4, 29: 45.5, 30: 0.0, 31: 36.4, 32: 0.0, 33: 30.0, 34: 0.0, 35: 30.0, 36: 0.0, 37: 0.0, 38: 0.0, 39: 0.0, 40: 0.0, 41: 0.0, 42: 0.0, 43: 0.0, 44: 0.0, 45: 0.0, 46: 30.0, 47: 0.0, 48: 30.0, 49: 40.0, 50: 36.4, 51: 36.4, 52: 0.0, 53: 36.4, 54: 0.0, 55: 30.0, 56: 36.4, 57: 30.0, 58: 40.0, 59: 40.0, 60: 40.0, 61: 45.5, 62: 36.4, 63: 36.4}","{0: 37.5625, 1: 37.5625, 2: 37.5625, 3: 37.5625, 4: 37.5625, 5: 37.5625, 6: 37.5625, 7: 37.5625, 8: 37.5625, 9: 37.5625, 10: 37.5625, 11: 37.5625, 12: 37.5625, 13: 37.5625, 14: 37.5625, 15: 37.5625, 16: 37.5625, 17: 37.5625, 18: 37.5625, 19: 37.5625, 20: 37.5625, 21: 37.5625, 22: 37.5625, 23: 37.5625, 24: 37.5625, 25: 37.5625, 26: 37.5625, 27: 37.5625, 28: 37.5625, 29: 37.5625, 30: 37.5625, 31: 37.5625, 32: 37.5625, 33: 37.5625, 34: 37.5625, 35: 37.5625, 36: 37.5625, 37: 37.5625, 38: 37.5625, 39: 37.5625, 40: 37.5625, 41: 37.5625, 42: 37.5625, 43: 37.5625, 44: 37.5625, 45: 37.5625, 46: 37.5625, 47: 37.5625, 48: 37.5625, 49: 37.5625, 50: 37.5625, 51: 37.5625, 52: 37.5625, 53: 37.5625, 54: 37.5625, 55: 37.5625, 56: 37.5625, 57: 37.5625, 58: 37.5625, 59: 37.5625, 60: 37.5625, 61: 37.5625, 62: 37.5625, 63: 37.5625}",2025-03-12 20:32:13.538991
599.3,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 30.0, 7: 0.0, 8: 0.0, 9: 30.0, 10: 30.0, 11: 0.0, 12: 0.0, 13: 100.0, 14: 30.0, 15: 0.0, 16: 33.3, 17: 30.0, 18: 0.0, 19: 30.0, 20: 36.4, 21: 33.3, 22: 0.0, 23: 36.4, 24: 40.0, 25: 33.3, 26: 0.0, 27: 33.3, 28: 36.4, 29: 0.0, 30: 40.0, 31: 30.0, 32: 0.0, 33: 0.0, 34: 0.0, 35: 30.0, 36: 22.2, 37: 0.0, 38: 0.0, 39: 0.0, 40: 0.0, 41: 0.0, 42: 0.0, 43: 40.0, 44: 0.0, 45: 0.0, 46: 0.0, 47: 0.0, 48: 22.2, 49: 100.0, 50: 30.0, 51: 30.0, 52: 100.0, 53: 33.3, 54: 30.0, 55: 30.0, 56: 33.3, 57: 0.0, 58: 30.0, 59: 30.0, 60: 40.0, 61: 33.3, 62: 0.0, 63: 33.3}","{0: 37.6875, 1: 37.6875, 2: 37.6875, 3: 37.6875, 4: 37.6875, 5: 37.6875, 6: 37.6875, 7: 37.6875, 8: 37.6875, 9: 37.6875, 10: 37.6875, 11: 37.6875, 12: 37.6875, 13: 37.6875, 14: 37.6875, 15: 37.6875, 16: 37.6875, 17: 37.6875, 18: 37.6875, 19: 37.6875, 20: 37.6875, 21: 37.6875, 22: 37.6875, 23: 37.6875, 24: 37.6875, 25: 37.6875, 26: 37.6875, 27: 37.6875, 28: 37.6875, 29: 37.6875, 30: 37.6875, 31: 37.6875, 32: 37.6875, 33: 37.6875, 34: 37.6875, 35: 37.6875, 36: 37.6875, 37: 37.6875, 38: 37.6875, 39: 37.6875, 40: 37.6875, 41: 37.6875, 42: 37.6875, 43: 37.6875, 44: 37.6875, 45: 37.6875, 46: 37.6875, 47: 37.6875, 48: 37.6875, 49: 37.6875, 50: 37.6875, 51: 37.6875, 52: 37.6875, 53: 37.6875, 54: 37.6875, 55: 37.6875, 56: 37.6875, 57: 37.6875, 58: 37.6875, 59: 37.6875, 60: 37.6875, 61: 37.6875, 62: 37.6875, 63: 37.6875}",2025-03-12 20:32:15.878163
749.1,"{0: 20.0, 1: 30.0, 2: 0.0, 3: 20.0, 4: 0.0, 5: 100.0, 6: 20.0, 7: 0.0, 8: 0.0, 9: 20.0, 10: 0.0, 11: 22.2, 12: 20.0, 13: 0.0, 14: 20.0, 15: 0.0, 16: 22.2, 17: 20.0, 18: 0.0, 19: 0.0, 20: 0.0, 21: 27.3, 22: 27.3, 23: 30.0, 24: 30.0, 25: 0.0, 26: 0.0, 27: 36.4, 28: 0.0, 29: 27.3, 30: 0.0, 31: 27.3, 32: 0.0, 33: 0.0, 34: 0.0, 35: 30.0, 36: 20.0, 37: 0.0, 38: 0.0, 39: 0.0, 40: 0.0, 41: 0.0, 42: 0.0, 43: 0.0, 44: 0.0, 45: 0.0, 46: 0.0, 47: 20.0, 48: 20.0, 49: 100.0, 50: 22.2, 51: 0.0, 52: 100.0, 53: 22.2, 54: 27.3, 55: 30.0, 56: 0.0, 57: 30.0, 58: 20.0, 59: 30.0, 60: 30.0, 61: 0.0, 62: 30.0, 63: 22.2}","{0: 37.5, 1: 37.5, 2: 37.5, 3: 37.5, 4: 37.5, 5: 37.5, 6: 37.5, 7: 37.5, 8: 37.5, 9: 37.5, 10: 37.5, 11: 37.5, 12: 37.5, 13: 37.5, 14: 37.5, 15: 37.5, 16: 37.5, 17: 37.5, 18: 37.5, 19: 37.5, 20: 37.5, 21: 37.5, 22: 37.5, 23: 37.5, 24: 37.5, 25: 37.5, 26: 37.5, 27: 37.5, 28: 37.5, 29: 37.5, 30: 37.5, 31: 37.5, 32: 37.5, 33: 37.5, 34: 37.5, 35: 37.5, 36: 37.5, 37: 37.5, 38: 37.5, 39: 37.5, 40: 37.5, 41: 37.5, 42: 37.5, 43: 37.5, 44: 37.5, 45: 37.5, 46: 37.5, 47: 37.5, 48: 37.5, 49: 37.5, 50: 37.5, 51: 37.5, 52: 37.5, 53: 37.5, 54: 37.5, 55: 37.5, 56: 37.5, 57: 37.5, 58: 37.5, 59: 37.5, 60: 37.5, 61: 37.5, 62: 37.5, 63: 37.5}",2025-03-12 20:32:18.191746
499.1,"{0: 20.0, 1: 20.0, 2: 0.0, 3: 0.0, 4: 11.1, 5: 0.0, 6: 0.0, 7: 18.2, 8: 0.0, 9: 0.0, 10: 0.0, 11: 20.0, 12: 10.0, 13: 0.0, 14: 0.0, 15: 20.0, 16: 0.0, 17: 10.0, 18: 20.0, 19: 20.0, 20: 0.0, 21: 100.0, 22: 20.0, 23: 20.0, 24: 20.0, 25: 22.2, 26: 0.0, 27: 20.0, 28: 0.0, 29: 18.2, 30: 88.9, 31: 0.0, 32: 0.0, 33: 0.0, 34: 0.0, 35: 20.0, 36: 0.0, 37: 0.0, 38: 100.0, 39: 0.0, 40: 10.0, 41: 0.0, 42: 0.0, 43: 0.0, 44: 0.0, 45: 0.0, 46: 20.0, 47: 0.0, 48: 20.0, 49: 0.0, 50: 20.0, 51: 20.0, 52: 20.0, 53: 18.2, 54: 0.0, 55: 20.0, 56: 20.0, 57: 20.0, 58: 20.0, 59: 20.0, 60: 11.1, 61: 20.0, 62: 10.0, 63: 0.0}","{0: 37.75, 1: 37.75, 2: 37.75, 3: 37.75, 4: 37.75, 5: 37.75, 6: 37.75, 7: 37.75, 8: 37.75, 9: 37.75, 10: 37.75, 11: 37.75, 12: 37.75, 13: 37.75, 14: 37.75, 15: 37.75, 16: 37.75, 17: 37.75, 18: 37.75, 19: 37.75, 20: 37.75, 21: 37.75, 22: 37.75, 23: 37.75, 24: 37.75, 25: 37.75, 26: 37.75, 27: 37.75, 28: 37.75, 29: 37.75, 30: 37.75, 31: 37.75, 32: 37.75, 33: 37.75, 34: 37.75, 35: 37.75, 36: 37.75, 37: 37.75, 38: 37.75, 39: 37.75, 40: 37.75, 41: 37.75, 42: 37.75, 43: 37.75, 44: 37.75, 45: 37.75, 46: 37.75, 47: 37.75, 48: 37.75, 49: 37.75, 50: 37.75, 51: 37.75, 52: 37.75, 53: 37.75, 54: 37.75, 55: 37.75, 56: 37.75, 57: 37.75, 58: 37.75, 59: 37.75, 60: 37.75, 61: 37.75, 62: 37.75, 63: 37.75}",2025-03-12 20:32:20.502987
618.8,"{0: 9.1, 1: 0.0, 2: 20.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0, 7: 0.0, 8: 0.0, 9: 0.0, 10: 22.2, 11: 0.0, 12: 30.0, 13: 0.0, 14: 30.0, 15: 22.2, 16: 90.0, 17: 0.0, 18: 30.0, 19: 30.0, 20: 30.0, 21: 0.0, 22: 27.3, 23: 30.0, 24: 20.0, 25: 22.2, 26: 30.0, 27: 0.0, 28: 0.0, 29: 0.0, 30: 30.0, 31: 0.0, 32: 0.0, 33: 0.0, 34: 0.0, 35: 20.0, 36: 0.0, 37: 27.3, 38: 20.0, 39: 0.0, 40: 100.0, 41: 22.2, 42: 0.0, 43: 30.0, 44: 0.0, 45: 0.0, 46: 0.0, 47: 0.0, 48: 9.1, 49: 36.4, 50: 30.0, 51: 30.0, 52: 0.0, 53: 30.0, 54: 30.0, 55: 30.0, 56: 27.3, 57: 33.3, 58: 0.0, 59: 22.2, 60: 22.2, 61: 30.0, 62: 30.0, 63: 100.0}","{0: 37.5625, 1: 37.5625, 2: 37.5625, 3: 37.5625, 4: 37.5625, 5: 37.5625, 6: 37.5625, 7: 37.5625, 8: 37.5625, 9: 37.5625, 10: 37.5625, 11: 37.5625, 12: 37.5625, 13: 37.5625, 14: 37.5625, 15: 37.5625, 16: 37.5625, 17: 37.5625, 18: 37.5625, 19: 37.5625, 20: 37.5625, 21: 37.5625, 22: 37.5625, 23: 37.5625, 24: 37.5625, 25: 37.5625, 26: 37.5625, 27: 37.5625, 28: 37.5625, 29: 37.5625, 30: 37.5625, 31: 37.5625, 32: 37.5625, 33: 37.5625, 34: 37.5625, 35: 37.5625, 36: 37.5625, 37: 37.5625, 38: 37.5625, 39: 37.5625, 40: 37.5625, 41: 37.5625, 42: 37.5625, 43: 37.5625, 44: 37.5625, 45: 37.5625, 46: 37.5625, 47: 37.5625, 48: 37.5625, 49: 37.5625, 50: 37.5625, 51: 37.5625, 52: 37.5625, 53: 37.5625, 54: 37.5625, 55: 37.5625, 56: 37.5625, 57: 37.5625, 58: 37.5625, 59: 37.5625, 60: 37.5625, 61: 37.5625, 62: 37.5625, 63: 37.5625}",2025-03-12 20:32:22.836161
