CPU_usage,Memory_info,DiskUsage,nWattsSupply,Moment
879.7,"svmem(total=540894633984, available=506974720000, percent=6.3, used=30362431488, free=361685323776, active=55724437504, inactive=112433930240, buffers=2551300096, cached=146295578624, shared=56197120, slab=7683186688)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:51:59.573853
923.8,"svmem(total=540894633984, available=506964267008, percent=6.3, used=30372868096, free=361674838016, active=55738429440, inactive=112433963008, buffers=2551300096, cached=146295627776, shared=56197120, slab=7682727936)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:52:01.890253
791.8,"svmem(total=540894633984, available=507548971008, percent=6.2, used=29788139520, free=362259537920, active=55154089984, inactive=112433967104, buffers=2551312384, cached=146295644160, shared=56197120, slab=7683137536)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:52:04.220938
690.5,"svmem(total=540894633984, available=507540557824, percent=6.2, used=29796573184, free=362251055104, active=55159115776, inactive=112433999872, buffers=2551312384, cached=146295693312, shared=56197120, slab=7683739648)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:52:06.539424
803.1,"svmem(total=540894633984, available=507526430720, percent=6.2, used=29810696192, free=362236882944, active=55174209536, inactive=112434044928, buffers=2551312384, cached=146295742464, shared=56197120, slab=7684083712)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:52:08.862473
602.8,"svmem(total=540894633984, available=507532767232, percent=6.2, used=29804363776, free=362243133440, active=55165100032, inactive=112434085888, buffers=2551320576, cached=146295816192, shared=56197120, slab=7683575808)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:52:11.204560
711.3,"svmem(total=540894633984, available=507524284416, percent=6.2, used=29812854784, free=362234515456, active=55169454080, inactive=112434122752, buffers=2551320576, cached=146295943168, shared=56197120, slab=7683756032)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:52:13.529377
781.7,"svmem(total=540894633984, available=507519602688, percent=6.2, used=29817536512, free=362229784576, active=55172321280, inactive=112434139136, buffers=2551320576, cached=146295992320, shared=56197120, slab=7684247552)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:52:15.872091
857.0,"svmem(total=540894633984, available=507502972928, percent=6.2, used=29834149888, free=362213122048, active=55188254720, inactive=112434171904, buffers=2551320576, cached=146296041472, shared=56197120, slab=7685345280)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:52:18.188400
589.2,"svmem(total=540894633984, available=507435520000, percent=6.2, used=29901590528, free=362145652736, active=55256383488, inactive=112434188288, buffers=2551332864, cached=146296057856, shared=56197120, slab=7684947968)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:52:20.514465
742.9,"svmem(total=540894633984, available=507418566656, percent=6.2, used=29918543872, free=362128683008, active=55271297024, inactive=112434204672, buffers=2551332864, cached=146296074240, shared=56197120, slab=7685685248)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:52:22.826858
692.3,"svmem(total=540894633984, available=507429347328, percent=6.2, used=29907746816, free=362139430912, active=55263010816, inactive=112434237440, buffers=2551332864, cached=146296123392, shared=56197120, slab=7685193728)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:52:25.169464
631.2,"svmem(total=540894633984, available=507425964032, percent=6.2, used=29911130112, free=362135998464, active=55264260096, inactive=112434253824, buffers=2551332864, cached=146296172544, shared=56197120, slab=7685267456)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:52:27.480096
731.9,"svmem(total=540894633984, available=507407876096, percent=6.2, used=29929209856, free=362117902336, active=55282630656, inactive=112434262016, buffers=2551332864, cached=146296188928, shared=56197120, slab=7685169152)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:52:29.797720
806.3,"svmem(total=540894633984, available=507406168064, percent=6.2, used=29930946560, free=362116149248, active=55287668736, inactive=112434286592, buffers=2551332864, cached=146296205312, shared=56197120, slab=7683842048)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:52:32.129335
694.9,"svmem(total=540894633984, available=507414523904, percent=6.2, used=29922590720, free=362124455936, active=55278854144, inactive=112434335744, buffers=2551332864, cached=146296254464, shared=56197120, slab=7684792320)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:52:34.457487
648.3,"svmem(total=540894633984, available=507399598080, percent=6.2, used=29937508352, free=362109521920, active=55291899904, inactive=112434343936, buffers=2551332864, cached=146296270848, shared=56197120, slab=7685881856)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:52:36.771766
866.4,"svmem(total=540894633984, available=507384532992, percent=6.2, used=29952565248, free=362094411776, active=55309451264, inactive=112434388992, buffers=2551332864, cached=146296324096, shared=56197120, slab=7685816320)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:52:39.089043
650.0,"svmem(total=540894633984, available=507393937408, percent=6.2, used=29943136256, free=362103791616, active=55300890624, inactive=112434413568, buffers=2551332864, cached=146296373248, shared=56197120, slab=7684554752)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:52:41.433797
301.5,"svmem(total=540894633984, available=507387703296, percent=6.2, used=29949423616, free=362097389568, active=55303639040, inactive=112434515968, buffers=2551332864, cached=146296487936, shared=56197120, slab=7685177344)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:52:43.750081
731.3,"svmem(total=540894633984, available=507369742336, percent=6.2, used=29967417344, free=362079379456, active=55317807104, inactive=112434532352, buffers=2551332864, cached=146296504320, shared=56197120, slab=7684698112)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:52:46.064114
679.4,"svmem(total=540894633984, available=507381735424, percent=6.2, used=29955424256, free=362091356160, active=55310360576, inactive=112434548736, buffers=2551332864, cached=146296520704, shared=56197120, slab=7683534848)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:52:48.399543
518.3,"svmem(total=540894633984, available=507367903232, percent=6.2, used=29969248256, free=362077478912, active=55327518720, inactive=112434593792, buffers=2551336960, cached=146296569856, shared=56197120, slab=7684976640)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:52:50.719257
616.6,"svmem(total=540894633984, available=507376611328, percent=6.2, used=29960540160, free=362086170624, active=55319744512, inactive=112434610176, buffers=2551336960, cached=146296586240, shared=56197120, slab=7684534272)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:52:53.057022
757.5,"svmem(total=540894633984, available=507352477696, percent=6.2, used=29984665600, free=362062028800, active=55341637632, inactive=112434618368, buffers=2551336960, cached=146296602624, shared=56197120, slab=7684796416)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:52:55.379960
751.2,"svmem(total=540894633984, available=507347349504, percent=6.2, used=29989793792, free=362056884224, active=55346413568, inactive=112434634752, buffers=2551336960, cached=146296619008, shared=56197120, slab=7685025792)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:52:57.698270
909.8,"svmem(total=540894633984, available=507357339648, percent=6.2, used=29979787264, free=362066841600, active=55335768064, inactive=112434667520, buffers=2551336960, cached=146296668160, shared=56197120, slab=7684517888)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:53:00.024348
791.7,"svmem(total=540894633984, available=507339739136, percent=6.2, used=29997375488, free=362049232896, active=55351271424, inactive=112434675712, buffers=2551336960, cached=146296688640, shared=56197120, slab=7685517312)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:53:02.345163
606.8,"svmem(total=540894633984, available=507373596672, percent=6.2, used=29963567104, free=362083024896, active=55322132480, inactive=112434737152, buffers=2551336960, cached=146296705024, shared=56197120, slab=7684501504)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:53:04.676194
780.1,"svmem(total=540894633984, available=507367780352, percent=6.2, used=29969375232, free=362077167616, active=55328579584, inactive=112434745344, buffers=2551336960, cached=146296754176, shared=56197120, slab=7684968448)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:53:07.013182
882.1,"svmem(total=540894633984, available=507364204544, percent=6.2, used=29972942848, free=362073550848, active=55333060608, inactive=112434786304, buffers=2551336960, cached=146296803328, shared=56197120, slab=7684968448)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:53:09.328863
827.0,"svmem(total=540894633984, available=507337932800, percent=6.2, used=29999206400, free=362047270912, active=55358394368, inactive=112434794496, buffers=2551336960, cached=146296819712, shared=56197120, slab=7684575232)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:53:11.634951
856.8,"svmem(total=540894633984, available=507347087360, percent=6.2, used=29990060032, free=362056400896, active=55348494336, inactive=112434819072, buffers=2551336960, cached=146296836096, shared=56197120, slab=7684493312)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:53:13.966507
826.3,"svmem(total=540894633984, available=507586199552, percent=6.2, used=29750964224, free=362295480320, active=55118565376, inactive=112434851840, buffers=2551336960, cached=146296852480, shared=56197120, slab=7684427776)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:53:16.281894
673.8,"svmem(total=540894633984, available=507582840832, percent=6.2, used=29754306560, free=362292088832, active=55123267584, inactive=112434884608, buffers=2551336960, cached=146296901632, shared=56197120, slab=7684919296)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:53:18.612920
728.6,"svmem(total=540894633984, available=507489169408, percent=6.2, used=29847990272, free=362198355968, active=55218544640, inactive=112434946048, buffers=2551336960, cached=146296950784, shared=56197120, slab=7685197824)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:53:20.947953
705.1,"svmem(total=540894633984, available=507505356800, percent=6.2, used=29831794688, free=362214494208, active=55206064128, inactive=112434954240, buffers=2551341056, cached=146297004032, shared=56197120, slab=7685255168)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:53:23.278519
729.7,"svmem(total=540894633984, available=507489984512, percent=6.2, used=29847154688, free=362199109632, active=55221317632, inactive=112434962432, buffers=2551341056, cached=146297028608, shared=56197120, slab=7685746688)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:53:25.623928
651.7,"svmem(total=540894633984, available=507486302208, percent=6.2, used=29850828800, free=362195386368, active=55222108160, inactive=112435003392, buffers=2551341056, cached=146297077760, shared=56197120, slab=7684173824)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:53:27.956356
754.5,"svmem(total=540894633984, available=507471568896, percent=6.2, used=29865553920, free=362180612096, active=55236841472, inactive=112435011584, buffers=2551341056, cached=146297126912, shared=56197120, slab=7685255168)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:53:30.276337
725.2,"svmem(total=540894633984, available=507482533888, percent=6.2, used=29854605312, free=362191544320, active=55226675200, inactive=112435044352, buffers=2551341056, cached=146297143296, shared=56197120, slab=7684403200)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:53:32.611422
703.6,"svmem(total=540894633984, available=507465719808, percent=6.2, used=29871403008, free=362174697472, active=55240581120, inactive=112435077120, buffers=2551341056, cached=146297192448, shared=56197120, slab=7684960256)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:53:34.926511
741.9,"svmem(total=540894633984, available=507391795200, percent=6.2, used=29945348096, free=362100703232, active=55315116032, inactive=112435113984, buffers=2551341056, cached=146297241600, shared=56197120, slab=7684894720)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:53:37.260964
764.7,"svmem(total=540894633984, available=507390214144, percent=6.2, used=29946920960, free=362099109888, active=55316017152, inactive=112435126272, buffers=2551341056, cached=146297262080, shared=56197120, slab=7684341760)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:53:39.586115
777.4,"svmem(total=540894633984, available=507375575040, percent=6.2, used=29961547776, free=362084401152, active=55329206272, inactive=112435195904, buffers=2551341056, cached=146297344000, shared=56197120, slab=7685357568)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:53:41.906707
483.0,"svmem(total=540894633984, available=507276070912, percent=6.2, used=30053588992, free=361984827392, active=55366164480, inactive=112443822080, buffers=2551341056, cached=146304876544, shared=63680512, slab=7686725632)","sdiskusage(total=938517508096, used=394182590464, free=496585388032, percent=44.3)",-1,2025-03-12 19:53:44.236945
347.5,"svmem(total=540894633984, available=506819489792, percent=6.3, used=30517690368, free=361499578368, active=55908085760, inactive=112463646720, buffers=2551341056, cached=146326024192, shared=56197120, slab=7685390336)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:53:46.567342
338.7,"svmem(total=540894633984, available=506663649280, percent=6.3, used=30673756160, free=361323200512, active=56061804544, inactive=112483028992, buffers=2551341056, cached=146346336256, shared=56197120, slab=7685316608)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:53:48.884700
99.5,"svmem(total=540894633984, available=507243413504, percent=6.2, used=30092656640, free=361899618304, active=55450546176, inactive=112483323904, buffers=2551349248, cached=146351009792, shared=57802752, slab=7686987776)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:53:51.360786
100.3,"svmem(total=540894633984, available=507951517696, percent=6.1, used=29385629696, free=362608128000, active=54780727296, inactive=112476299264, buffers=2551349248, cached=146349527040, shared=56197120, slab=7684657152)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 19:53:53.699340
