CPU_usage,Memory_info,DiskUsage,nWattsSupply,Moment
338.2,"svmem(total=540894633984, available=487256522752, percent=9.9, used=50012983296, free=350833528832, active=67216838656, inactive=111336095744, buffers=2533265408, cached=137514856448, shared=123854848, slab=7680671744)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:13:02.285325
620.0,"svmem(total=540894633984, available=487240929280, percent=9.9, used=50028568576, free=350817763328, active=67230720000, inactive=111336103936, buffers=2533265408, cached=137515036672, shared=123854848, slab=7681200128)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:13:04.604547
353.7,"svmem(total=540894633984, available=487227568128, percent=9.9, used=50041921536, free=350804316160, active=67227942912, inactive=111336124416, buffers=2533277696, cached=137515118592, shared=123854848, slab=7680163840)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:13:07.040101
666.2,"svmem(total=540894633984, available=487251943424, percent=9.9, used=50017554432, free=350828859392, active=67220217856, inactive=111336140800, buffers=2533277696, cached=137514942464, shared=123854848, slab=7679344640)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:13:09.356563
596.8,"svmem(total=540894633984, available=487247433728, percent=9.9, used=50021941248, free=350824333312, active=67220242432, inactive=111336353792, buffers=2533289984, cached=137515069440, shared=123977728, slab=7678627840)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:13:11.677768
751.6,"svmem(total=540894633984, available=487245996032, percent=9.9, used=50023489536, free=350822875136, active=67220713472, inactive=111336165376, buffers=2533289984, cached=137514979328, shared=123854848, slab=7679078400)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:13:13.992753
586.9,"svmem(total=540894633984, available=487238791168, percent=9.9, used=50030690304, free=350815494144, active=67223674880, inactive=111336177664, buffers=2533289984, cached=137515159552, shared=123854848, slab=7680299008)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:13:16.338080
368.7,"svmem(total=540894633984, available=487153516544, percent=9.9, used=50108698624, free=350730203136, active=67263270912, inactive=111343767552, buffers=2533302272, cached=137522429952, shared=131108864, slab=7680700416)","sdiskusage(total=938517508096, used=394182561792, free=496585416704, percent=44.3)",-1,2025-03-12 14:13:18.674000
769.9,"svmem(total=540894633984, available=487231971328, percent=9.9, used=50037501952, free=350808473600, active=67223166976, inactive=111336202240, buffers=2533302272, cached=137515356160, shared=123854848, slab=7680016384)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:13:21.027019
352.8,"svmem(total=540894633984, available=487150665728, percent=9.9, used=50110660608, free=350726995968, active=67260309504, inactive=111344271360, buffers=2533302272, cached=137523675136, shared=132026368, slab=7680905216)","sdiskusage(total=938517508096, used=394182561792, free=496585416704, percent=44.3)",-1,2025-03-12 14:13:23.378569
784.9,"svmem(total=540894633984, available=487213543424, percent=9.9, used=50055843840, free=350134591488, active=67236446208, inactive=111990923264, buffers=2533314560, cached=138170884096, shared=123854848, slab=7682977792)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:13:25.726128
296.1,"svmem(total=540894633984, available=487196504064, percent=9.9, used=50072928256, free=350117355520, active=67228839936, inactive=111990988800, buffers=2533314560, cached=138171035648, shared=123854848, slab=7683186688)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:13:28.159317
683.5,"svmem(total=540894633984, available=487212486656, percent=9.9, used=50056982528, free=350133035008, active=67235024896, inactive=111991054336, buffers=2533326848, cached=138171289600, shared=123854848, slab=7683751936)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:13:30.484411
530.4,"svmem(total=540894633984, available=487228919808, percent=9.9, used=50040573952, free=350149361664, active=67223068672, inactive=111991083008, buffers=2533326848, cached=138171371520, shared=123854848, slab=7683833856)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:13:32.830592
735.5,"svmem(total=540894633984, available=487190937600, percent=9.9, used=50078547968, free=350111358976, active=67241574400, inactive=111991103488, buffers=2533339136, cached=138171387904, shared=123854848, slab=7684308992)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:13:35.146800
729.6,"svmem(total=540894633984, available=487228375040, percent=9.9, used=50041118720, free=350148505600, active=67223056384, inactive=111991115776, buffers=2533339136, cached=138171670528, shared=123854848, slab=7681888256)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:13:37.487419
425.0,"svmem(total=540894633984, available=487153950720, percent=9.9, used=50107559936, free=350073982976, active=67254935552, inactive=111997890560, buffers=2533339136, cached=138179751936, shared=131854336, slab=7683239936)","sdiskusage(total=938517508096, used=394182561792, free=496585416704, percent=44.3)",-1,2025-03-12 14:13:39.816991
564.8,"svmem(total=540894633984, available=487219945472, percent=9.9, used=50049544192, free=350139871232, active=67235581952, inactive=111991156736, buffers=2533351424, cached=138171867136, shared=123854848, slab=7682514944)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:13:42.179720
353.7,"svmem(total=540894633984, available=487156563968, percent=9.9, used=50112368640, free=350076293120, active=67265974272, inactive=111991296000, buffers=2533351424, cached=138172620800, shared=124428288, slab=7682400256)","sdiskusage(total=938517508096, used=394182561792, free=496585416704, percent=44.3)",-1,2025-03-12 14:13:44.530273
710.8,"svmem(total=540894633984, available=487219191808, percent=9.9, used=50050310144, free=350138896384, active=67236147200, inactive=111991201792, buffers=2533363712, cached=138172063744, shared=123854848, slab=7682580480)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:13:46.876157
589.6,"svmem(total=540894633984, available=487237976064, percent=9.9, used=50031521792, free=350157533184, active=67224719360, inactive=111991218176, buffers=2533363712, cached=138172215296, shared=123854848, slab=7682187264)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:13:49.256987
724.2,"svmem(total=540894633984, available=487223939072, percent=9.9, used=50045550592, free=350143488000, active=67236368384, inactive=111991226368, buffers=2533363712, cached=138172231680, shared=123854848, slab=7683047424)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:13:51.597646
694.5,"svmem(total=540894633984, available=487233650688, percent=9.9, used=50035818496, free=350152962048, active=67223801856, inactive=111991234560, buffers=2533376000, cached=138172477440, shared=123854848, slab=7683469312)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:13:53.960277
537.7,"svmem(total=540894633984, available=487152791552, percent=9.9, used=50110476288, free=350072094720, active=67262283776, inactive=111997390848, buffers=2533376000, cached=138178686976, shared=130048000, slab=7683616768)","sdiskusage(total=938517508096, used=394182561792, free=496585416704, percent=44.3)",-1,2025-03-12 14:13:56.274446
648.1,"svmem(total=540894633984, available=487228215296, percent=9.9, used=50041286656, free=350147297280, active=67236638720, inactive=111991275520, buffers=2533388288, cached=138172661760, shared=123854848, slab=7681941504)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:13:58.617265
329.0,"svmem(total=540894633984, available=487237488640, percent=9.9, used=50031489024, free=350156578816, active=67225600000, inactive=111991783424, buffers=2533388288, cached=138173177856, shared=124370944, slab=7683043328)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:14:00.951242
562.3,"svmem(total=540894633984, available=487223132160, percent=9.9, used=50046345216, free=350142222336, active=67236769792, inactive=111991300096, buffers=2533388288, cached=138172678144, shared=123854848, slab=7683100672)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:14:03.271914
370.3,"svmem(total=540894633984, available=487232532480, percent=9.9, used=50036953088, free=350151860224, active=67223851008, inactive=111991324672, buffers=2533400576, cached=138172420096, shared=123854848, slab=7682744320)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:14:05.636435
660.7,"svmem(total=540894633984, available=487227273216, percent=9.9, used=50042191872, free=350146592768, active=67229380608, inactive=111991332864, buffers=2533400576, cached=138172448768, shared=123854848, slab=7681798144)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:14:07.982367
629.5,"svmem(total=540894633984, available=487237120000, percent=9.9, used=50032377856, free=350156386304, active=67223785472, inactive=111991361536, buffers=2533400576, cached=138172469248, shared=123854848, slab=7680921600)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:14:10.331462
649.9,"svmem(total=540894633984, available=487139401728, percent=9.9, used=50123894784, free=350058647552, active=67263606784, inactive=111997562880, buffers=2533412864, cached=138178678784, shared=130048000, slab=7682297856)","sdiskusage(total=938517508096, used=394182561792, free=496585416704, percent=44.3)",-1,2025-03-12 14:14:12.665971
859.5,"svmem(total=540894633984, available=487220617216, percent=9.9, used=50048872448, free=350139805696, active=67228024832, inactive=111991386112, buffers=2533412864, cached=138172542976, shared=123854848, slab=7680720896)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:14:15.050202
329.6,"svmem(total=540894633984, available=487172018176, percent=9.9, used=50097844224, free=350091489280, active=67240009728, inactive=111991664640, buffers=2533412864, cached=138171887616, shared=123510784, slab=7681421312)","sdiskusage(total=938517508096, used=394182561792, free=496585416704, percent=44.3)",-1,2025-03-12 14:14:17.419998
650.1,"svmem(total=540894633984, available=487208951808, percent=9.9, used=50060537856, free=350128422912, active=67237650432, inactive=111991431168, buffers=2533425152, cached=138172248064, shared=123854848, slab=7683575808)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:14:19.743808
392.0,"svmem(total=540894633984, available=487223971840, percent=9.9, used=50045538304, free=350143406080, active=67224395776, inactive=111991455744, buffers=2533425152, cached=138172264448, shared=123854848, slab=7681142784)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:14:22.092174
650.9,"svmem(total=540894633984, available=487208574976, percent=9.9, used=50060918784, free=350127943680, active=67236569088, inactive=111991455744, buffers=2533425152, cached=138172346368, shared=123854848, slab=7682727936)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:14:24.448282
477.7,"svmem(total=540894633984, available=487214411776, percent=9.9, used=50055086080, free=350133940224, active=67236786176, inactive=111991488512, buffers=2533437440, cached=138172170240, shared=123854848, slab=7681822720)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:14:26.791091
655.3,"svmem(total=540894633984, available=487172399104, percent=9.9, used=50096533504, free=350091902976, active=67240075264, inactive=111991906304, buffers=2533437440, cached=138172760064, shared=124428288, slab=7681773568)","sdiskusage(total=938517508096, used=394182561792, free=496585416704, percent=44.3)",-1,2025-03-12 14:14:29.132892
667.3,"svmem(total=540894633984, available=487217213440, percent=9.9, used=50052272128, free=350136705024, active=67236843520, inactive=111991521280, buffers=2533449728, cached=138172207104, shared=123854848, slab=7681310720)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:14:31.463987
454.8,"svmem(total=540894633984, available=487144566784, percent=9.9, used=50117971968, free=350063923200, active=67267264512, inactive=111998386176, buffers=2533449728, cached=138179289088, shared=130822144, slab=7682760704)","sdiskusage(total=938517508096, used=394182561792, free=496585416704, percent=44.3)",-1,2025-03-12 14:14:33.817438
714.8,"svmem(total=540894633984, available=487223660544, percent=9.9, used=50046345216, free=350142763008, active=67229466624, inactive=111991541760, buffers=2533449728, cached=138172076032, shared=123854848, slab=7681155072)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:14:36.177783
295.9,"svmem(total=540894633984, available=487230394368, percent=9.9, used=50039648256, free=350149910528, active=67226898432, inactive=111991373824, buffers=2533462016, cached=138171613184, shared=123322368, slab=7680688128)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:14:38.529423
600.9,"svmem(total=540894633984, available=487200714752, percent=9.9, used=50068787200, free=350120112128, active=67236515840, inactive=111991586816, buffers=2533462016, cached=138172272640, shared=123854848, slab=7681294336)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:14:40.875708
377.2,"svmem(total=540894633984, available=487222870016, percent=9.9, used=50046644224, free=350142074880, active=67236880384, inactive=111991615488, buffers=2533462016, cached=138172452864, shared=123854848, slab=7682105344)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:14:43.223636
724.1,"svmem(total=540894633984, available=487237410816, percent=9.9, used=50031759360, free=350156455936, active=67222208512, inactive=111992094720, buffers=2533474304, cached=138172944384, shared=124198912, slab=7682588672)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:14:45.593896
719.9,"svmem(total=540894633984, available=487238320128, percent=9.9, used=50031185920, free=350157291520, active=67224895488, inactive=111991640064, buffers=2533474304, cached=138172682240, shared=123854848, slab=7682084864)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:14:47.939718
421.8,"svmem(total=540894633984, available=487179939840, percent=9.9, used=50083840000, free=350099402752, active=67242668032, inactive=111996846080, buffers=2533486592, cached=138177904640, shared=129073152, slab=7681613824)","sdiskusage(total=938517508096, used=394182557696, free=496585420800, percent=44.3)",-1,2025-03-12 14:14:50.311120
501.3,"svmem(total=540894633984, available=487243395072, percent=9.9, used=50026106880, free=350162317312, active=67225006080, inactive=111991676928, buffers=2533486592, cached=138172723200, shared=123854848, slab=7681105920)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:14:52.662822
301.8,"svmem(total=540894633984, available=487232299008, percent=9.9, used=50036969472, free=350151163904, active=67237330944, inactive=111991914496, buffers=2533486592, cached=138173014016, shared=124096512, slab=7682510848)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:14:54.990515
506.0,"svmem(total=540894633984, available=487193919488, percent=9.9, used=50076241920, free=350112731136, active=67237720064, inactive=111991857152, buffers=2533498880, cached=138172162048, shared=123195392, slab=7683076096)","sdiskusage(total=938517508096, used=394182561792, free=496585416704, percent=44.3)",-1,2025-03-12 14:14:57.338387
488.6,"svmem(total=540894633984, available=487241945088, percent=9.9, used=50027565056, free=350160633856, active=67224125440, inactive=111991734272, buffers=2533498880, cached=138172936192, shared=123854848, slab=7682002944)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:14:59.689368
723.5,"svmem(total=540894633984, available=487234326528, percent=9.9, used=50035191808, free=350152990720, active=67236839424, inactive=111991758848, buffers=2533498880, cached=138172952576, shared=123854848, slab=7683719168)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:15:02.008974
707.9,"svmem(total=540894633984, available=487245443072, percent=9.9, used=50024054784, free=350163959808, active=67225104384, inactive=111991762944, buffers=2533511168, cached=138173108224, shared=123854848, slab=7683334144)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:15:04.380469
749.1,"svmem(total=540894633984, available=487181025280, percent=9.9, used=50081615872, free=350099496960, active=67243282432, inactive=111998607360, buffers=2533511168, cached=138180009984, shared=130707456, slab=7682101248)","sdiskusage(total=938517508096, used=394182557696, free=496585420800, percent=44.3)",-1,2025-03-12 14:15:06.816165
590.9,"svmem(total=540894633984, available=487155257344, percent=9.9, used=50105999360, free=350073909248, active=67270238208, inactive=111999488000, buffers=2533523456, cached=138181201920, shared=132112384, slab=7683325952)","sdiskusage(total=938517508096, used=394182561792, free=496585416704, percent=44.3)",-1,2025-03-12 14:15:09.143149
395.7,"svmem(total=540894633984, available=487232860160, percent=9.9, used=50037448704, free=350151798784, active=67238043648, inactive=111991500800, buffers=2533523456, cached=138171863040, shared=123052032, slab=7682162688)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:15:11.483799
812.4,"svmem(total=540894633984, available=487237935104, percent=9.9, used=50031570944, free=350157307904, active=67226980352, inactive=111991836672, buffers=2533523456, cached=138172231680, shared=123854848, slab=7681884160)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:15:13.842722
423.7,"svmem(total=540894633984, available=487239254016, percent=9.9, used=50030243840, free=350158606336, active=67225137152, inactive=111991857152, buffers=2533535744, cached=138172248064, shared=123854848, slab=7682539520)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:15:16.199329
603.0,"svmem(total=540894633984, available=487550144512, percent=9.9, used=49719361536, free=350469472256, active=66912243712, inactive=111991869440, buffers=2533535744, cached=138172264448, shared=123854848, slab=7684513792)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:15:18.530536
585.0,"svmem(total=540894633984, available=487521640448, percent=9.9, used=49747857408, free=350440919040, active=66918981632, inactive=111991877632, buffers=2533548032, cached=138172309504, shared=123854848, slab=7684120576)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:15:20.956106
550.4,"svmem(total=540894633984, available=487495999488, percent=9.9, used=49770385408, free=350415233024, active=66927210496, inactive=111994974208, buffers=2533548032, cached=138175467520, shared=126951424, slab=7682699264)","sdiskusage(total=938517508096, used=394182557696, free=496585420800, percent=44.3)",-1,2025-03-12 14:15:23.318092
497.6,"svmem(total=540894633984, available=487548051456, percent=9.9, used=49722806272, free=350467260416, active=66917433344, inactive=111990734848, buffers=2533548032, cached=138171019264, shared=122486784, slab=7682428928)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:15:25.659513
467.3,"svmem(total=540894633984, available=487531159552, percent=9.9, used=49738334208, free=350450294784, active=66933903360, inactive=111991947264, buffers=2533560320, cached=138172444672, shared=123863040, slab=7684132864)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:15:27.989173
657.0,"svmem(total=540894633984, available=487539515392, percent=9.9, used=49730007040, free=350458482688, active=66924486656, inactive=111991967744, buffers=2533560320, cached=138172583936, shared=123854848, slab=7682850816)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:15:30.347315
267.0,"svmem(total=540894633984, available=487539417088, percent=9.9, used=49730564096, free=350458277888, active=66928394240, inactive=111991717888, buffers=2533560320, cached=138172231680, shared=123387904, slab=7682850816)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:15:32.670482
801.9,"svmem(total=540894633984, available=487524016128, percent=9.9, used=49745473536, free=350442967040, active=66942287872, inactive=111991984128, buffers=2533572608, cached=138172620800, shared=123854848, slab=7682396160)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:15:35.015841
790.8,"svmem(total=540894633984, available=487480242176, percent=9.9, used=49789952000, free=350399160320, active=66945863680, inactive=111991201792, buffers=2533572608, cached=138171949056, shared=123166720, slab=7682461696)","sdiskusage(total=938517508096, used=394182561792, free=496585416704, percent=44.3)",-1,2025-03-12 14:15:37.384958
643.2,"svmem(total=540894633984, available=487492325376, percent=9.9, used=49777119232, free=350411194368, active=66950561792, inactive=111992066048, buffers=2533584896, cached=138172735488, shared=123899904, slab=7681404928)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:15:39.839453
620.0,"svmem(total=540894633984, available=487521959936, percent=9.9, used=49747533824, free=350440611840, active=66941636608, inactive=111992029184, buffers=2533584896, cached=138172903424, shared=123854848, slab=7681609728)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:15:42.181161
530.0,"svmem(total=540894633984, available=487436242944, percent=9.9, used=49825804288, free=350354870272, active=66982567936, inactive=111998431232, buffers=2533584896, cached=138180374528, shared=131309568, slab=7682457600)","sdiskusage(total=938517508096, used=394182561792, free=496585416704, percent=44.3)",-1,2025-03-12 14:15:44.524289
548.9,"svmem(total=540894633984, available=487523241984, percent=9.9, used=49746264064, free=350441701376, active=66944589824, inactive=111992078336, buffers=2533597184, cached=138173071360, shared=123854848, slab=7680196608)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:15:46.888188
326.5,"svmem(total=540894633984, available=487445782528, percent=9.9, used=49817374720, free=350364176384, active=66981625856, inactive=111998832640, buffers=2533597184, cached=138179485696, shared=130220032, slab=7681527808)","sdiskusage(total=938517508096, used=394182561792, free=496585416704, percent=44.3)",-1,2025-03-12 14:15:49.212236
723.5,"svmem(total=540894633984, available=487518216192, percent=9.9, used=49751277568, free=350436577280, active=66949304320, inactive=111992111104, buffers=2533609472, cached=138173169664, shared=123854848, slab=7681748992)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:15:51.547596
596.1,"svmem(total=540894633984, available=487444672512, percent=9.9, used=49824575488, free=350362804224, active=66978803712, inactive=111992377344, buffers=2533609472, cached=138173644800, shared=124112896, slab=7684075520)","sdiskusage(total=938517508096, used=394182561792, free=496585416704, percent=44.3)",-1,2025-03-12 14:15:53.872996
667.2,"svmem(total=540894633984, available=487504740352, percent=9.9, used=49764769792, free=350422851584, active=66956689408, inactive=111992152064, buffers=2533609472, cached=138173403136, shared=123854848, slab=7681708032)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:15:56.224592
629.3,"svmem(total=540894633984, available=487493275648, percent=9.9, used=49776205824, free=350411247616, active=66963652608, inactive=111992164352, buffers=2533621760, cached=138173558784, shared=123863040, slab=7682560000)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:15:58.551373
604.0,"svmem(total=540894633984, available=487456448512, percent=9.9, used=49813041152, free=350374404096, active=66979356672, inactive=111992176640, buffers=2533621760, cached=138173566976, shared=123854848, slab=7681773568)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:16:00.939159
600.7,"svmem(total=540894633984, available=487484768256, percent=9.9, used=49784725504, free=350403026944, active=66969456640, inactive=111992188928, buffers=2533621760, cached=138173259776, shared=123854848, slab=7680466944)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:16:03.288180
308.8,"svmem(total=540894633984, available=487439712256, percent=9.9, used=49830256640, free=350357950464, active=66978607104, inactive=111992045568, buffers=2533634048, cached=138172792832, shared=123371520, slab=7680589824)","sdiskusage(total=938517508096, used=394182561792, free=496585416704, percent=44.3)",-1,2025-03-12 14:16:05.624760
507.8,"svmem(total=540894633984, available=487464153088, percent=9.9, used=49805344768, free=350382362624, active=66990567424, inactive=111992225792, buffers=2533634048, cached=138173292544, shared=123854848, slab=7681601536)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:16:07.951095
400.0,"svmem(total=540894633984, available=487464005632, percent=9.9, used=49805234176, free=350382153728, active=66993410048, inactive=111992844288, buffers=2533646336, cached=138173599744, shared=124112896, slab=7682105344)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:16:10.327980
624.7,"svmem(total=540894633984, available=487470948352, percent=9.9, used=49798553600, free=350389075968, active=66986024960, inactive=111992262656, buffers=2533646336, cached=138173358080, shared=123854848, slab=7682441216)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:16:12.686950
568.9,"svmem(total=540894633984, available=487462334464, percent=9.9, used=49807171584, free=350380371968, active=67000520704, inactive=111992287232, buffers=2533646336, cached=138173444096, shared=123854848, slab=7682486272)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:16:15.015189
624.3,"svmem(total=540894633984, available=487443415040, percent=9.9, used=49826082816, free=350361432064, active=66996998144, inactive=111992307712, buffers=2533658624, cached=138173460480, shared=123854848, slab=7681781760)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:16:17.450393
789.7,"svmem(total=540894633984, available=487453802496, percent=9.9, used=49815699456, free=350372192256, active=67001131008, inactive=111992315904, buffers=2533658624, cached=138173083648, shared=123854848, slab=7682945024)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:16:19.783682
495.4,"svmem(total=540894633984, available=487313113088, percent=9.9, used=49940029440, free=350231474176, active=67051360256, inactive=112008519680, buffers=2533658624, cached=138189471744, shared=140226560, slab=7684161536)","sdiskusage(total=938517508096, used=394182569984, free=496585408512, percent=44.3)",-1,2025-03-12 14:16:22.133133
747.4,"svmem(total=540894633984, available=487451041792, percent=9.9, used=49818451968, free=350369394688, active=67000725504, inactive=111992352768, buffers=2533670912, cached=138173116416, shared=123854848, slab=7682760704)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:16:24.457697
396.8,"svmem(total=540894633984, available=487468933120, percent=9.9, used=49800589312, free=350387077120, active=66988294144, inactive=111992385536, buffers=2533670912, cached=138173296640, shared=123854848, slab=7683153920)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:16:26.799889
757.8,"svmem(total=540894633984, available=487456661504, percent=9.9, used=49812848640, free=350374797312, active=67001888768, inactive=111992393728, buffers=2533670912, cached=138173317120, shared=123854848, slab=7683186688)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:16:29.141977
488.9,"svmem(total=540894633984, available=487471271936, percent=9.9, used=49798238208, free=350389161984, active=66988056576, inactive=111992410112, buffers=2533683200, cached=138173550592, shared=123854848, slab=7682650112)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:16:31.492779
563.5,"svmem(total=540894633984, available=487456194560, percent=9.9, used=49813299200, free=350374072320, active=66992984064, inactive=111992410112, buffers=2533683200, cached=138173579264, shared=123854848, slab=7683321856)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:16:33.843516
637.6,"svmem(total=540894633984, available=487466831872, percent=9.9, used=49802670080, free=350384451584, active=66988126208, inactive=111992438784, buffers=2533683200, cached=138173829120, shared=123854848, slab=7682899968)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:16:36.201601
682.6,"svmem(total=540894633984, available=487401558016, percent=9.9, used=49861103616, free=350319108096, active=67008688128, inactive=111999569920, buffers=2533683200, cached=138180739072, shared=130678784, slab=7683690496)","sdiskusage(total=938517508096, used=394182557696, free=496585420800, percent=44.3)",-1,2025-03-12 14:16:38.551373
678.5,"svmem(total=540894633984, available=487464398848, percent=9.9, used=49805090816, free=350381850624, active=66990899200, inactive=111992475648, buffers=2533695488, cached=138173997056, shared=123854848, slab=7684751360)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 14:16:40.902247
